PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,band_type
1.4844059141150348,-0.3085301738041369,0.14005273623889075,-0.35367676928953823,-0.171611078316896,-0.21854589669286345,-0.008671268265030197,-0.3428257386234993,-0.19666070041387274,0.4691760435211931,0
1.526151313530532,-0.28275667928025283,0.10258751666818965,-0.3751730175991937,-0.17809172739741563,-0.28603188148693287,-0.059461221002628184,-0.42438046342898733,-0.2261275451943362,0.512476220986167,0
1.124912013537787,0.33376026369260575,0.4823191685042437,-0.5513561083293173,0.6390598530867722,1.5139513893568721,0.08888086872881795,0.0830399616025293,0.005114785251884588,-0.0003116693461434794,1
1.318107198614298,-0.4518785484029994,-0.2069141038141549,-0.6434323927157743,0.24267255402934704,0.21619124004287524,0.5094119022692253,0.4052917220018868,0.772883242663978,-0.3077958373010626,1
1.3179847241281093,-0.4595479836729728,-0.20317771551450176,-0.6444762807917874,0.22540283394544613,0.21617438683712542,0.49457225810188077,0.41355850284999146,0.7636379880736808,-0.3128166626147811,1
0.3854970562437197,-0.8793546880540813,-0.6914008957716054,-0.9746497518381965,0.4801007326894617,0.24325048738961122,0.7684848711840124,0.5114677158328386,0.5175645578953979,-0.15339183258912745,0
0.39528616594911803,-0.8796401588925777,-0.7017161369014683,-0.979906617932656,0.4655792692592112,0.2500394228891566,0.7787544544419278,0.5229854817327225,0.5206773106102132,-0.16300351366610544,0
1.307887574627136,-0.3091208527637284,0.19022184359117603,0.27970762778374614,0.3723323860335526,-0.3514776708706338,0.4453976185355224,-0.14064806109059633,-0.0280096579170725,-0.46815003822492024,1
1.326392983456738,-0.3306523876408346,0.20383697591891142,0.24005082763593966,0.395434741295447,-0.3459150556894866,0.45214625990407137,-0.14675777836407705,-0.013977012198122522,-0.4765400885102805,1
-0.4400730509571681,0.2822224665490884,-1.1582740968674037,-0.24031727640598105,0.06487555994307731,-0.5372351780344282,-0.11196324377013761,1.0049990658767476,0.15735498681108254,-0.014094853032061556,0
-0.4525604833048916,0.2849752559985928,-1.1609009481880868,-0.23541440815683498,0.06907578849078559,-0.5410470300738944,-0.12177275691152893,1.006367226090702,0.1628923068805177,-0.01640539299923183,0
-0.5031128807268509,-1.3852471521575216,-0.32919605040029054,0.1716192764724514,-0.28494958336067533,0.2971645036569964,-0.8356681579054955,-0.06464260003329585,-0.14238828992270927,-0.23145867197288034,0
-0.4960924349633965,-1.3981858202303705,-0.3305427525166611,0.16128317712155898,-0.3002783544934988,0.3180659936197611,-0.8183384545403853,-0.07150673298897019,-0.1446608073887157,-0.2500878251326379,0
0.9589492248897898,-0.40302446646856926,0.3148514393202815,0.597986007051059,-0.054151663574778554,-0.2901919720446578,0.45377615347206923,0.2766332433144672,-0.26365752731529607,-0.3197019651247534,1
0.17942773163992032,0.5969928489595979,1.3049720251355756,-0.5097243679433958,-0.5658285547517296,-0.22664812156806863,-0.06022840269245352,0.5306323132586577,-0.11572755067141359,-0.4564533456150163,0
0.6159877096432282,1.5846688126594293,-0.11887574758554767,-0.2137749590496603,0.7320240205935662,0.6795782257203046,-0.7077207493149238,0.1949343612736532,-0.08034648439148752,0.018849827036520352,1
-0.8747914262618015,0.2420364640013799,-0.8921926772598885,0.1581664215329419,-0.6918254655861067,-0.05563176232400654,0.08653467876355299,-0.2958215820201497,0.3744818751510729,0.15563050525360456,0
-0.8815602726093532,0.20503814813693277,-0.8781519744944649,0.15671240261355987,-0.7147519708250337,-0.038418169720419885,0.08533264241844786,-0.3230052745316838,0.38891430504578145,0.13448215444940817,0
-0.7007507497592507,0.8105389263162266,-0.5174460718580177,-0.22546542778897463,0.21617277175552918,-0.23786762886549986,-0.30899293273110123,0.8453343343972446,-0.46923139107478623,0.3625499384096586,0
-0.7160047067045091,0.7769663915589944,-0.5089101583510047,-0.2379453807382672,0.2412879608760107,-0.23420075718294506,-0.3321615644089952,0.8378032817743195,-0.4299391051413011,0.3352871355280464,0
0.15860634646113303,0.6070826431824695,1.3387631611739679,-0.5152143198101494,-0.5547857395802387,-0.24883446675935741,-0.04080930091690613,0.5147073495347698,-0.13743378066072953,-0.4127513360612796,0
1.5202153901609823,-0.31922761379781217,0.13029743209861294,-0.37687916950941314,-0.2288341771493136,-0.18645146413191874,-0.035441571000093826,-0.369860950722422,-0.23378943667344568,0.5517595229941936,0
1.5319137833403933,-0.33230206450009414,0.13370464547959965,-0.3765811169211751,-0.2393291718548573,-0.18839811999169942,-0.04323447973198953,-0.36002569585182087,-0.23492118836902384,0.5755287176934121,0
0.06549483197436175,-0.8819273700517304,-0.30468325899674137,-0.463092243276757,-0.13970196001173707,0.31049951562833483,0.44737980613862705,0.6448834035900874,-0.08129118845590591,0.16789199313272785,0
0.048132597483970536,-0.8969980006199264,-0.32102235693308073,-0.4571216543041455,-0.14029605626514513,0.31399346065487777,0.4068611348892994,0.6273036477154672,-0.06880378048796856,0.12413996485005434,0
1.1845989800042516,-0.41160491697091034,0.2607312570836235,-0.054805459146338206,-0.6659415778508828,-0.23656972297337847,-0.08027330450277699,0.10554213811007387,-0.43562068426038925,0.6504298398831305,0
1.225012189670153,-0.46917117666248603,0.03689454035824962,-0.0817874804455518,-0.15176164898907618,0.15939392373069972,-0.5127585661520667,-0.060679090001852495,-0.08204669625830509,-0.4638874304329208,0
1.2526349797265557,-0.4842748223234326,0.03798433480084389,-0.09143656933347154,-0.16747757605541264,0.1672931839545415,-0.5085265748487164,-0.06875435932630648,-0.08861650499482446,-0.43184974231103473,0
-0.5181298092502113,0.22398427067579385,-1.2429263142150007,-0.3354862257755494,-0.17030616493634568,-0.0851170047158793,0.4454153737062193,-0.47601532260696905,0.8884708782503881,-0.135275758592664,0
-0.42801721217719985,-1.106527250554138,-0.24330617487243006,-0.26776647880685234,0.03743757825350355,0.3271637255163422,0.10500041550634125,0.1686209006086432,0.46318449089397756,0.317568864507428,1
-0.41864799435372707,-1.1103821690944464,-0.23885072771458407,-0.2721452284809504,0.01715258926915514,0.3447663797084746,0.12555118205395777,0.14380647939526234,0.4515196983431456,0.32234960237282445,1
1.44373389975828,-0.34347464269864325,0.29036252557210757,0.24395087322717438,0.2225978219256193,-0.4659124889599029,0.40847111707217704,-0.6092144992061505,-0.526000025959333,0.29797912046289504,0
1.4463497988412195,-0.3495953173899459,0.28819817519891183,0.23721445350058434,0.23704013179291947,-0.46681872444178035,0.40134044673647146,-0.59044211319942,-0.5115578280483118,0.2948884701487285,0
0.6600092551896,1.615368586229911,-0.13376140783017115,-0.2158311752227611,0.7091488069612358,0.6793545282385548,-0.6875976210750514,0.20274531879973184,-0.10734994614395704,0.025095794881724313,0
1.492693373486966,-0.30938819981450594,0.144837613494076,-0.367848977678043,-0.21936437269449033,-0.2351313955917106,-0.04000789266650801,-0.34622573045402905,-0.22090521524526657,0.5238102367599847,0
-0.6352373497056262,0.09782895324199281,0.1664460057024059,-0.4109118405044637,-0.0864315773838949,0.08719562746945722,0.22048952153867488,0.5381877026309418,-0.5815181440666002,0.3132341760809462,0
-0.6373897515294196,0.13176955039471958,0.16220782951276536,-0.4060294777880845,-0.061637034798209756,0.0840359602038988,0.24757151697276364,0.5524232856954735,-0.5865553457456903,0.3472062426179643,0
-0.48790856866665644,-1.4049457180513218,-0.32231786274269636,0.15331421279229837,-0.30504208296872304,0.31886855020912613,-0.8227219711524271,-0.11745609982813175,-0.1859252437677124,-0.2571381517828054,1
0.01094199759415753,-1.1148223316674273,-0.63031618104608,-0.7814258732215048,0.5998525926615225,0.349344559334602,0.5151954502143131,-0.11434990433534412,1.0301002795871823,0.2452518225285082,1
-0.06383640519256817,-1.1491130162978755,-0.5003551033036436,-0.1866182196520824,1.051280068916327,0.1215864457828345,0.8905479866972595,-0.2350430184404039,0.8622346283786926,-0.15041706144164452,1
-0.029591533961330643,-1.1140915253218704,-0.6250345607653953,-0.7620305640623376,0.5936280034581829,0.328274054334538,0.49281048247889847,-0.08137634137246827,1.0576660711750854,0.12633921692587616,0
-0.036677318671653254,-1.1200203328102036,-0.6282552116186714,-0.7553729020132754,0.5891696734258761,0.3295181828056099,0.48691842795703966,-0.08786911309146815,1.0628576226857955,0.11807748464744174,0
-0.004630433757961121,-1.0974647496011847,-0.6154908986033437,-0.7810993537925747,0.6031743643994095,0.32775482535637096,0.5375673824902603,-0.06334823056715447,1.0529728711301793,0.14821281066586628,1
0.011124028275946886,-1.0808113038374052,-0.6000895323394748,-0.7711367090642809,0.5969567582725969,0.29274978823338327,0.5345792731394239,-0.05620519183107308,1.0214951462853814,0.1984579863047562,1
-0.03902005437395319,-1.1146416625455593,-0.45360024186946085,-0.18782600626156606,1.03793390535667,0.07572743978915,0.9007380050033605,-0.19684268655580012,0.7737356529592939,-0.1365774172185047,1
0.09223186927139343,-1.0584183827856013,-0.5449833286827799,-0.6722749428734163,0.3378311920914008,-0.13136780754846794,0.3376874643730757,-0.4601619901177013,0.46890370531795694,0.7446642348402491,1
-0.05468302530694265,-1.1066952840850721,-0.5623718458715029,-0.2226744603961181,-0.29961298523651175,0.1988194176490383,0.0068784643424574105,0.725606211989927,-0.28177523409131855,-0.3254824495518916,0
1.3686687297515538,-0.2657046509592843,0.05912182522839984,-0.3278107367257229,-0.05129385975658705,-0.11644262581245242,0.07218546329058585,-0.018487641931970326,0.14731111002432662,-0.15619296667574056,0
-0.43839530437983626,0.4496669328746211,1.7009426344856822,-0.5234058573166684,-0.5179527490188026,-0.3315965852147166,-0.33835965802996026,-0.0768087704444471,0.538514566467564,-0.2783476752845248,0
-1.2842696136495861,-0.05871460546346678,0.5886840094844719,-0.4320142470798839,-0.10605598100044289,-0.017644992044049547,-0.0575931444294962,-0.13719835781195389,0.15973035230609398,0.4761328427114507,0
-1.3905524449665323,0.5738970507692777,-0.1845082079075797,-0.0659415552186982,-0.6811976796822894,0.14745411987321216,0.09117066736071686,-0.4535342207572743,0.36063382672684646,0.17708711666187255,0
1.2886918294437648,-0.524595626742237,0.016938044375240404,-0.10801732341489878,-0.16571442354187274,0.08585439786423718,-0.5416272019643638,-0.05039773059858567,-0.010117289304561461,-0.47641428946381126,0
-0.06537711125362458,-1.1122779360190855,-0.5760682692081353,-0.20309107634957835,-0.3057768692659594,0.1773183687724383,0.0014109260487224881,0.7251775550593246,-0.2535255050804858,-0.35273727739932487,0
-1.3839582545460545,-0.02150273204891813,1.1527566371934432,-0.8131127846243937,-0.33201071578442787,-0.2714353558787888,-0.12271339019809485,-0.007235177829622145,0.34724542282387144,-0.23620050049945848,0
-0.41172839965755026,0.4339277155969515,1.673801160274889,-0.5203663740572086,-0.5543085072755222,-0.3139351295968707,-0.350421335001435,-0.06462179001853448,0.5609907096755355,-0.33020252079723383,0
-1.3581856765294762,0.016279497535479335,1.1943895641494653,-0.8405977367876548,-0.32865455324151405,-0.2918393811035198,-0.061256824889899746,-0.0023802534910790023,0.2703106611812046,-0.13533935097666258,0
-0.44765291926036294,0.26827217143745413,-1.1930912965025062,-0.15180706644771733,-0.7827308881439113,-0.09045506109269603,0.6148009846440061,0.43501520645949887,0.18089187725449135,-0.20783324367477368,1
-1.3751762581874043,-0.017082787374753407,1.1556090787266309,-0.8189873679145538,-0.32740368475397336,-0.2746956226591062,-0.11319484036189022,0.007573025614287367,0.3288447601877999,-0.22772950302815131,0
-1.3698565963766387,0.0065703555438403685,1.1387101083234836,-0.7969891452196955,-0.3341361598369048,-0.2638183340361119,-0.1014648252251408,-0.005392364465636849,0.3262372743993918,-0.20024882685652204,0
0.38083528649945725,-0.8522956421190726,-0.6657667455588251,-0.843152527632098,0.26553889359832455,-0.09091606062121263,0.6807519472272923,0.4767099663195363,0.27387480204527775,-0.21534993140610484,0
-1.3924111568878912,-0.014527077070443841,1.1846098510577667,-0.8352031220063516,-0.3322757818319275,-0.28227958895674815,-0.10562098516386517,-0.020122653984630912,0.30781143997963456,-0.21353306915431083,0
0.04730622150023197,-0.9645564025671334,-0.5721969895620044,-0.5654011916123194,-0.054989556171142255,0.3058292102517878,0.6711782432622447,0.8744208742680458,0.19919968594562573,0.0006607830391532148,0
0.0575216916334799,-0.9791017852840986,-0.5678334270095042,-0.5640910535993221,-0.06411317630551427,0.30242070321175774,0.6737496484657413,0.8764973178425155,0.20699025800891221,0.005359016489758951,0
1.4514206204283955,-0.3117804173132358,0.1315960102882874,-0.3399878210406303,-0.20393455438460753,-0.20472105910866625,-0.055942523863734356,-0.34714149251569953,-0.18910654710161495,0.4626553638847355,0
-0.5031336384329798,-1.4197501246715072,-0.3205561838293607,0.1692607819356821,-0.2907049273471124,0.2889889702408856,-0.8602958262762543,-0.09829462698203209,-0.15490641491873425,-0.23377235518565506,1
-0.48368715278390406,0.42934103864855916,-0.9851265592682599,-0.009607645345807722,-0.8574592402233965,-0.07131072782625157,0.367817367758695,0.15170112323173493,-0.1210500980666379,-0.07102997655631335,0
-0.5466582739966735,-1.4157094705270752,-0.17747096588743744,0.7435890977693983,0.1644431200471671,0.07048109700313791,-0.40811963962015135,-0.24585487167565848,-0.368490484141507,-0.509414308440359,1
-0.4933488899339261,-1.422857472173518,-0.3350505681476193,0.1783516895268958,-0.3060722966039555,0.2966430875686856,-0.8581856938662777,-0.08453411477957164,-0.14480093862972201,-0.25874505911411033,0
-0.4712582613800252,0.4306863656984869,-0.9876175726490288,0.0010673470792549368,-0.8734077808652839,-0.05425413702370988,0.4016547187442419,0.15758333565720892,-0.11213850511004837,-0.08511772941525277,0
0.9743641927149687,-0.47488785707475195,-0.011889446577662229,-0.14539129395041678,-0.4191015199274247,-0.10836483209382448,0.3540554963820128,0.7702897795178558,0.21558349235714933,-0.16653905882259895,0
0.9763066151031385,-0.47070153830816586,-0.025303927339312172,-0.13253814830262806,-0.4232595766823168,-0.10866898917647026,0.351550322021099,0.7676546976686597,0.2091860282668689,-0.1655666737516037,0
-0.4987482682432483,-1.4044479310637203,-0.305974416619687,0.15874498488063896,-0.2825110650262701,0.29547492397786707,-0.8316821494563196,-0.12129770454695744,-0.1741920419149953,-0.17853718036701707,1
1.3947371874171268,-0.27566085482077224,0.04727073382860214,-0.3050160359653562,-0.09122977318196925,-0.17937736752386318,0.0068832853225201844,0.042999110455346094,0.14720382872741122,-0.13080757741191543,1
-0.4319468763417702,-1.160821498322074,-0.10523497266684768,0.3028437264764209,0.5092541716939954,0.09014895853350248,0.48849774131482165,0.016107682455746952,0.2711884440123989,0.02507566775395639,0
-0.42310628069624856,-1.155857723685004,-0.09713250879972615,0.3035650725556929,0.5100872845627169,0.10246530010255396,0.5278645794595453,0.028392753269840545,0.27994716077410076,0.039985766576986416,0
1.4694680703292122,-0.32691242217250255,0.14430617933412265,-0.37153316562657335,-0.1970772236286337,-0.2092643322912216,-0.048943568750922026,-0.35624050384973316,-0.18880321493120886,0.4639318033893331,0
1.4448295407061067,-0.3293024053047115,0.11973677434722255,-0.337309835518983,-0.21419935267620552,-0.19397743234018724,-0.0763144635349525,-0.3757220685703694,-0.17602208692022434,0.4461701218111944,0
1.4011166968457496,-0.3169968612618128,0.13688218500898533,-0.3314667736329449,-0.16433635958351486,-0.2013110280275687,-0.043885917203009904,-0.370451483671498,-0.1859083624491053,0.45014498704985145,0
1.3720410285850233,-0.3183811126603868,0.11429246801641124,-0.29481500744043526,-0.167817572524713,-0.19376159754638853,-0.0653692245673231,-0.39727357284189413,-0.17369896913559776,0.4406470634209519,0
0.18088649011731545,-0.1483693487752385,-0.01801108871361652,-0.8796160477952386,0.8794128633362158,1.5510776480369513,0.3553633694450364,0.212060110592652,-0.1967089195677519,0.09620312893915609,0
0.1602435295369586,-0.13848544980735647,-0.01900379324007251,-0.8773672638538313,0.885219912502649,1.5471203123961237,0.34237272896661636,0.21170055269452057,-0.20960386188387545,0.09876260328235105,0
-0.7941810434480363,0.18548679642964092,0.7493013165945652,-0.8361052649597145,-0.3419370579992446,-0.15610094268321417,0.21327662569738026,0.6357423432294335,-0.4076171015981273,-0.33481540763859674,0
-0.788571207212105,0.15721832367362182,0.7562577468894931,-0.8358573762006356,-0.35276546090331284,-0.17752051065756685,0.19264759810369048,0.6284176308268263,-0.39934800417088656,-0.3216456207358755,0
1.1165031358776631,0.34116618624657713,0.47269500777843637,-0.5298108065659384,0.65271592840133,1.5099997324311245,0.07269135538790249,0.08529713699491717,0.0034063655486150065,0.030448527646307982,1
0.8184049973828302,0.942074704325342,-0.4792631603897416,0.5945387560953316,-0.18434311373664625,-0.359136265718605,0.5443708319970518,-0.6352941021315804,0.17049409637772933,-0.6259562406418628,1
-0.07656850737027453,0.6277654301305529,1.6690754928741656,-0.046111675582919884,-0.1427704460727286,-0.591958076071939,0.3059533900832943,0.24584774559274233,-0.14480617863152953,-0.7626229805114035,1
0.6120667221638733,1.5896863542572213,-0.1296476904911097,-0.2079510705166459,0.7672892305868522,0.7128713677556517,-0.7397939401529522,0.2133337786606276,-0.061655201563870596,0.02046148759647023,1
0.6258693619452504,1.5902441611137967,-0.1277791570814717,-0.20907722385628935,0.733708758404623,0.7226990590449146,-0.7088484258981318,0.19112700534628335,-0.0776407843635925,-0.010393442244577623,1
-0.09303026519999164,-1.0143677773993514,-0.3520662462949556,-0.06060903911223828,-0.34903068044679575,0.18206923884206086,-0.21780660176327726,0.6171805689294099,-0.6345868420301546,-0.18080761761134975,1
-0.15666897598085505,-1.2809538842232404,-0.4412508586250361,-0.16007821879895703,0.16350241844669025,0.2838665038380511,-0.8029408577875968,-0.5198697358322771,0.03189156823072922,-0.3128988576442317,1
-0.4609124603617425,-1.3812946817594087,-0.3245112350848991,0.15190618738361414,-0.28617332031155956,0.2959158208353369,-0.8220562243323045,-0.063354400734328,-0.17184270878213592,-0.21371528738042753,1
1.3992907839066984,-0.31442119525491735,0.2980694793982454,0.244215478681074,0.28409760634990544,-0.4606296314582111,0.4024261598242558,-0.612450860815264,-0.5198584196769195,0.3331739199090274,0
1.4256198409324794,-0.2816923359799026,0.13681282650543156,-0.3075130202283439,-0.18086398428205933,-0.23092898485642133,-0.027057771678922052,-0.4659471217656932,-0.2955721322745996,0.5722685988416519,0
-1.3369978370100943,0.0035868271883791845,1.1527916294815195,-0.8082390168356035,-0.30187352343200385,-0.28700169803693476,-0.06431046552146318,0.020371276582334938,0.26644543462253084,-0.16126780002224061,0
-1.2375699560070768,-0.09423294233771237,0.6324037125233611,0.2291061869051652,0.3370373303531375,-0.20206362868960648,0.38594696527041944,-0.22549281072210334,-0.10330501443814231,0.05448695126741058,0
-1.2890156464349416,-0.10635775046090397,0.6778925162626765,0.2208648993615536,0.33830106337517524,-0.23656888991093536,0.37599913727685147,-0.26879330974282545,-0.12384464037448221,0.08876868560593751,0
-1.4030421808158133,-0.04851165768604467,1.134759324471382,-0.7834460332768511,-0.2931508140098455,-0.2718352386275768,-0.13530533452262358,-0.026966450323184406,0.32324576441431035,-0.2421875938862481,0
0.937710691083479,0.9640836789035233,-0.5366775813544792,-0.14871495843197405,0.24139118289183603,-0.6316664076786022,-0.6302465755082993,0.2476930589930993,0.2829105665156528,-0.09048397037625706,1
0.9425243439736845,0.9858253248192496,-0.5316530015124779,-0.16023534341968054,0.25582278505567263,-0.7291527253032908,-0.6392426893350269,0.16772049378337497,0.2514102674485358,0.02680363675361981,1
-0.5876262369553471,-1.4654015186342835,-0.19911674113258643,0.7655038900947275,0.17205746339347247,0.08228536148712293,-0.46728864776395,-0.2807979583270643,-0.31783112025715504,-0.5615540215460313,1
0.9300215298934874,0.9635345228653017,-0.4384752901072367,0.43873553174351676,0.6872917799986691,-0.9220528332272875,-0.23709197548617003,-0.007269132998500132,0.06085449468506861,-0.2873215624886352,1
-0.505502113886753,-1.289427301768637,-0.15381779527827627,0.6982775000658601,0.20203015976635097,-0.007018667294298883,-0.1715201788687839,-0.18994505045960502,-0.2425380988145554,-0.31856891705662566,1
-0.5641968729600535,-1.4550532742816138,-0.21807661672379455,0.7739281033640049,0.15032566034395517,0.08781824647428976,-0.46637543318253694,-0.2653205703441255,-0.32618110702974473,-0.5714464145606021,1
-1.212942171666933,-0.01597447009592173,0.5474936862824619,-0.3621706685652955,-0.0734312671904105,-0.04814430653392005,0.019186829649031924,-0.051043775169034064,0.05805637387374871,0.432266503183615,0
-1.2335136396704534,-0.0433778356296376,0.5691945145211491,-0.37581791865081227,-0.08543176928194467,-0.034720664579387564,0.016351972940631242,-0.08774083720973344,0.058546513743834,0.43086043667651064,0
1.4710498235721605,-0.28755232389035945,0.12657134439379356,-0.3135292552333931,-0.21610772205169437,-0.23471114394775106,-0.02903855848852306,-0.47176424245121773,-0.31509299475733504,0.5731378946981814,0
1.47230171738276,-0.29881405222211904,0.15042904305305432,-0.33155248565275575,-0.19849447302604958,-0.2181022121971105,-0.007679457769221924,-0.4908315548796386,-0.3279354112479879,0.610071669971087,0
1.489559418882505,-0.3104423740954662,0.12234288538141667,-0.37736997315113174,-0.15866931348221422,-0.19117751353386164,-0.023794668973668213,-0.3469211166237343,-0.17447541598589617,0.4052796070572145,0
1.503374447197495,-0.31179870685544486,0.11416675142991123,-0.3702659878387007,-0.1888813868602581,-0.21058710800074643,-0.04476639143666616,-0.3641788910082692,-0.19382574753635318,0.4217020916711043,0
0.060543714900685365,-0.947232008360916,-0.528141270450566,-0.5513742013268317,-0.01787647490208087,0.28023814709202466,0.7003653200153198,0.9113399124259453,0.18827521310582931,0.03928711494642969,0
0.04893157373852593,-0.9400853568535166,-0.539600252225105,-0.5449315742363608,-0.04471649698776256,0.2913071463018294,0.6884114280155472,0.8812598724598747,0.1733049212238558,0.0321011204033649,0
-0.8076446457917047,0.79369946326779,-0.5616164271139513,-0.08555195845942513,-0.6686009023330236,0.23235629870597554,0.4444092676160706,0.21379586552550522,-0.38218490745985073,0.07381226528532198,0
-0.8225781729549684,0.8157720786287307,-0.5824602592289786,-0.05370085757386967,-0.6455789636575472,0.2105985119121255,0.490294660508919,0.3157033637823746,-0.49222578364375014,0.05486381100257465,0
-0.5094900312619919,-1.2938115497109917,-0.16170209442411526,0.692102640683894,0.20258950619130808,0.019090508514046384,-0.17288970972871087,-0.18450565664096494,-0.23543968467976317,-0.34039290512886117,0
-0.5084141273191658,-1.3724246538898068,-0.19100673099161775,0.7381770146407501,0.21055283597217161,0.05466645376754676,-0.3999104503197229,-0.22592773271000993,-0.3988187436090531,-0.4508161773312198,1
0.7995331657882176,0.9595772829912576,-0.496972389048982,0.6298790623638247,-0.21204228870622366,-0.3521990922999833,0.553911313598915,-0.6567248200122823,0.1693712185438421,-0.6286746994063298,1
1.4320258279825868,-0.29531576564141737,0.12241791632872934,-0.33211554512140007,-0.15016411062000617,-0.22086601682676868,-0.021265446517521203,-0.40471303980408674,-0.17353293710883172,0.4537122495691186,0
0.4073433513203061,-0.8405362592600063,-0.6765413531865273,-0.8454983449927678,0.290680128625428,-0.10736956491571382,0.6810913888524327,0.4686884129323795,0.2605215309288742,-0.1526052269769579,0
0.4077274402630202,-0.8444281311853428,-0.6740209975207427,-0.8457136334188208,0.2705897871617741,-0.10924094934122468,0.6855848891197123,0.4561525831337775,0.25383862543233904,-0.14314211458402404,0
1.3973297378036313,-0.2964583599257185,0.12940462237248618,-0.31128852422493997,-0.15166652308623937,-0.21387280065514966,-0.016020404105398213,-0.43208048845840125,-0.16574113625950254,0.4582585645184791,0
0.30804800296804224,-0.8995526295022062,-0.5111434026051955,-0.3185983959982717,0.8790339597584766,0.03067750023941226,1.1275341584541487,0.2971128551824404,0.19278228336401634,-0.34739965175840004,0
0.34759902425970607,-0.873805589315167,-0.6438094513893056,-0.9015332923101781,0.43633974498196976,0.2508735965657943,0.7147218781128528,0.46082560626338553,0.4047740660862163,-0.06184932335070026,0
